GEOID,Year,yield
01001,2040,0.8889913069561135
01001,2041,-0.3632759370907798
01001,2042,0.5736579465928593
01001,2043,0.931393674367903
01001,2044,0.9677027438838333
01001,2045,-0.0010509403041527587
01001,2046,0.6649013924321808
01001,2047,0.6773678546727679
01001,2048,-0.4391587196197931
01001,2049,-1.6046845645063759
01001,2050,-0.2068074100403653
01001,2051,0.6472171227767333
01001,2052,-0.4892395222342099
01001,2053,0.45405799031030075
01001,2054,0.5716143026213787
01001,2055,-0.20158707628069364
01001,2056,-1.6634338276510685
01001,2057,0.6849510916141066
01001,2058,-0.44781626558956394
01001,2059,-1.6448011629111785
01003,2040,0.29128573603052577
01003,2041,-0.1145246371497629
01003,2042,-0.016992282477889337
01003,2043,0.17807651450721584
01003,2044,0.09282840525499592
01003,2045,0.049414503240793904
01003,2046,0.1592969180145352
01003,2047,0.18567049784065698
01003,2048,-0.2582059904324256
01003,2049,-0.6347036224980478
01003,2050,-0.052826437693843833
01003,2051,0.18731413244847264
01003,2052,0.060612960635030105
01003,2053,0.1587614072875123
01003,2054,0.18472744962357315
01003,2055,0.14322153226874357
01003,2056,-0.3908285431946398
01003,2057,0.18599965659584086
01003,2058,-0.18168746217277382
01003,2059,-0.2274407381285153
01005,2040,0.4688630557925022
01005,2041,-0.16955786310314153
01005,2042,0.17721667411249295
01005,2043,0.3908474964571053
01005,2044,0.44824610134141957
01005,2045,0.08727190463906612
01005,2046,0.394548288069266
01005,2047,0.2599029946850004
01005,2048,-0.2623974220025003
01005,2049,-0.7649447092793513
01005,2050,-0.0891125801517196
01005,2051,0.5150640528621325
01005,2052,-0.13666865154571556
01005,2053,0.2920708803031372
01005,2054,0.3057467945680148
01005,2055,-0.14324044799469038
01005,2056,-0.8736898131750673
01005,2057,0.2574519024366726
01005,2058,-0.2646019074837997
01005,2059,-0.8930167505308227
01009,2040,0.5833775208816452
01009,2041,-0.6129106901542548
01009,2042,0.5646207156583904
01009,2043,1.187407755508756
01009,2044,1.0988770535778807
01009,2045,-0.03467613168657154
01009,2046,0.5736478509943036
01009,2047,1.0085951552191874
01009,2048,-0.251513531624395
01009,2049,-1.3175816908248092
01009,2050,-0.13567872212447304
01009,2051,-0.0034677722379615056
01009,2052,-0.39039468241621966
01009,2053,0.32904119467835774
01009,2054,0.5526310134276622
01009,2055,-0.3417424718070131
01009,2056,-1.7845336338241908
01009,2057,0.7505522597378438
01009,2058,-0.49889431359417014
01009,2059,-1.277356879389966
01011,2040,0.5514533963475795
01011,2041,-0.24417117612834602
01011,2042,0.3732288501267183
01011,2043,0.6147053742796129
01011,2044,0.6656890007205827
01011,2045,0.015004997013964407
01011,2046,0.43591598685335686
01011,2047,0.44651361934725015
01011,2048,-0.2601758395444271
01011,2049,-1.0063074198530118
01011,2050,-0.1462825866456123
01011,2051,0.43699227236606314
01011,2052,-0.2950296694973564
01011,2053,0.297671846294398
01011,2054,0.30516249412820085
01011,2055,-0.16375385607851126
01011,2056,-1.1135883276082554
01011,2057,0.44523039105207
01011,2058,-0.2898820361729301
01011,2059,-1.0683773170013495
01013,2040,0.6511656095009907
01013,2041,-0.20231948854569407
01013,2042,0.20840532612521936
01013,2043,0.4751052753585937
01013,2044,0.5585547824217765
01013,2045,0.12108561557720973
01013,2046,0.5303617830524836
01013,2047,0.3600518303136297
01013,2048,-0.4290490640405031
01013,2049,-1.199500938589849
01013,2050,-0.17949785756665165
01013,2051,0.7259707705059065
01013,2052,-0.09752573279009494
01013,2053,0.3902931117137318
01013,2054,0.5591620704426765
01013,2055,-0.05071754808009632
01013,2056,-1.1842681645879953
01013,2057,0.2807000887938
01013,2058,-0.3893119668424878
01013,2059,-1.128665502762639
01015,2040,0.6739807739987939
01015,2041,-0.6279387681364023
01015,2042,0.5715235835896971
01015,2043,1.24097897469332
01015,2044,1.0940595418928307
01015,2045,-0.025233552714559418
01015,2046,0.5870671062566156
01015,2047,1.042889656705866
01015,2048,-0.25075511119423144
01015,2049,-1.3828158889599313
01015,2050,-0.13447856567120797
01015,2051,-0.016094854756178625
01015,2052,-0.41946710192870135
01015,2053,0.36299380233343215
01015,2054,0.5496678257883932
01015,2055,-0.3321177390889319
01015,2056,-1.840484634968855
01015,2057,0.7698033367555057
01015,2058,-0.516984328934033
01015,2059,-1.3465940556614204
01019,2040,1.0987924632372703
01019,2041,-0.7979190536800158
01019,2042,0.6940225086499378
01019,2043,1.6784858771831863
01019,2044,1.2936186641826586
01019,2045,0.01202741812249487
01019,2046,0.7425043139102822
01019,2047,1.3664034628646056
01019,2048,-0.2940084656615968
01019,2049,-1.8365876725483954
01019,2050,-0.16763373129949452
01019,2051,-0.1306760762887255
01019,2052,-0.5886263259117221
01019,2053,0.49538530701722927
01019,2054,0.6717384657652286
01019,2055,-0.37048410016403266
01019,2056,-2.3760606258437518
01019,2057,0.9762196240268849
01019,2058,-0.6563333524981141
01019,2059,-1.8108687010639393
01021,2040,0.7765622947307192
01021,2041,-0.33156098594222827
01021,2042,0.5260508451784408
01021,2043,0.85718856973246
01021,2044,0.9097240482183344
01021,2045,0.01536849697808823
01021,2046,0.6118909466222446
01021,2047,0.6247610890486323
01021,2048,-0.37854106942597815
01021,2049,-1.4524944392723345
01021,2050,-0.1924633055765284
01021,2051,0.6057424564366083
01021,2052,-0.4275164492593991
01021,2053,0.41874844346820395
01021,2054,0.45905593744538237
01021,2055,-0.20885838877513446
01021,2056,-1.5348089252244266
01021,2057,0.6270883472248729
01021,2058,-0.40334961641926426
01021,2059,-1.5025882951886982
01023,2040,1.0997640146702934
01023,2041,-0.336184695932683
01023,2042,0.6583360843915416
01023,2043,0.9449332501452641
01023,2044,1.00605267500152
01023,2045,0.1322282478292535
01023,2046,0.5357616078442636
01023,2047,0.7301530903395287
01023,2048,-0.5512403552265366
01023,2049,-1.7137787571116865
01023,2050,-0.38871200043087534
01023,2051,0.4511938230821053
01023,2052,-0.22082938496139026
01023,2053,0.27762467870983104
01023,2054,0.4676120894612514
01023,2055,-0.23078496948056293
01023,2056,-1.4661727230616681
01023,2057,0.6653701864780356
01023,2058,-0.7068194882998764
01023,2059,-1.3545073734476172
01025,2040,0.8057077673491327
01025,2041,-0.15450562731212672
01025,2042,0.3275378490520598
01025,2043,0.5444802280693941
01025,2044,0.7032788325216559
01025,2045,0.12247353132523534
01025,2046,0.4236803244803969
01025,2047,0.41513030417671093
01025,2048,-0.3742514499745377
01025,2049,-1.2378425146352534
01025,2050,-0.2531707096219096
01025,2051,0.4848457264587713
01025,2052,-0.12099767986304015
01025,2053,0.28869001610557676
01025,2054,0.22956605387161366
01025,2055,-0.04989547283395736
01025,2056,-1.0556861629071304
01025,2057,0.42303777132354
01025,2058,-0.5151468810290075
01025,2059,-1.0069319065571236
01027,2040,0.8431094718362617
01027,2041,-0.6003454103226584
01027,2042,0.5265619380957851
01027,2043,1.2275202232289013
01027,2044,1.0036230528200538
01027,2045,-0.024014720474463676
01027,2046,0.5899664687775958
01027,2047,0.9983071387044427
01027,2048,-0.26255809632828014
01027,2049,-1.4327852234687475
01027,2050,-0.13172461026498897
01027,2051,-0.0005233338057066446
01027,2052,-0.4735957432574476
01027,2053,0.41259786244309005
01027,2054,0.5513692346155507
01027,2055,-0.2919088141458828
01027,2056,-1.783262471045481
01027,2057,0.7560749457424758
01027,2058,-0.5110229919040485
01027,2059,-1.3973889212464536
01029,2040,0.7004369353414938
01029,2041,-0.614472826845388
01029,2042,0.6134385937398252
01029,2043,1.2949774836824113
01029,2044,1.0617545186226405
01029,2045,0.04210629873098849
01029,2046,0.5619685978864267
01029,2047,1.085508582896273
01029,2048,-0.19836025001451046
01029,2049,-1.4126852265915275
01029,2050,-0.12543977711781937
01029,2051,0.007457476104676966
01029,2052,-0.3850559445605497
01029,2053,0.39092988311515064
01029,2054,0.4073497379425006
01029,2055,-0.2928835497376523
01029,2056,-1.9329828397154922
01029,2057,0.7524277696209598
01029,2058,-0.5255864666777008
01029,2059,-1.4308889964227045
01031,2040,0.7683449631419514
01031,2041,-0.18640293113391943
01031,2042,0.19484099957698478
01031,2043,0.5243112104137201
01031,2044,0.6682570968494281
01031,2045,0.17387722236231712
01031,2046,0.6378944348494773
01031,2047,0.36509718785306167
01031,2048,-0.4481376631662626
01031,2049,-1.2685119692201772
01031,2050,-0.21115339394618168
01031,2051,0.9178424696257408
01031,2052,-0.060615048454698436
01031,2053,0.46603796332695363
01031,2054,0.5211199177508471
01031,2055,-0.09135381712125043
01031,2056,-1.4283491043354897
01031,2057,0.271870095311762
01031,2058,-0.4853990498105377
01031,2059,-1.3295705838737264
01033,2040,0.9486796332608252
01033,2041,-0.38623123433408374
01033,2042,0.4174472329151849
01033,2043,1.5531075485374235
01033,2044,0.6776289041819672
01033,2045,0.03630108036928018
01033,2046,0.34703071599470553
01033,2047,1.3073617242789397
01033,2048,-0.21513453884000808
01033,2049,-1.0769303688869596
01033,2050,-0.2442254715674611
01033,2051,-0.9371563554124968
01033,2052,-0.19314048617345286
01033,2053,-0.22722782230497118
01033,2054,0.5777834975505375
01033,2055,-0.14628396214473932
01033,2056,-1.7120099640049153
01033,2057,0.5824529262871408
01033,2058,-0.6122531085345297
01033,2059,-0.6971999511723921
01035,2040,0.7094579565648861
01035,2041,-0.18107198460831422
01035,2042,0.13581612472423818
01035,2043,0.45965890538663845
01035,2044,0.4295132278545494
01035,2045,0.16078802764560057
01035,2046,0.5366868555964022
01035,2047,0.3926657118558389
01035,2048,-0.45697914406549434
01035,2049,-1.3211746042152903
01035,2050,-0.2202744684301892
01035,2051,0.8203311027662832
01035,2052,-0.018438223789403622
01035,2053,0.4508323033962964
01035,2054,0.5463565380411561
01035,2055,0.07888999345104603
01035,2056,-1.1962476476837876
01035,2057,0.21694747703959982
01035,2058,-0.46911283648830654
01035,2059,-1.0746453150417605
01039,2040,0.863320202403856
01039,2041,-0.2478037082126222
01039,2042,0.18320241264349937
01039,2043,0.5743101496920378
01039,2044,0.6697417035434101
01039,2045,0.2194799318741642
01039,2046,0.7194744569623115
01039,2047,0.4477995362794447
01039,2048,-0.5699003952012024
01039,2049,-1.566924496305375
01039,2050,-0.2623350911984678
01039,2051,1.0726881839101512
01039,2052,-0.02464587916549094
01039,2053,0.5650254740735692
01039,2054,0.7274561861043447
01039,2055,-0.010505380031795297
01039,2056,-1.608528944090052
01039,2057,0.265697340678303
01039,2058,-0.5553423360347993
01039,2059,-1.4622093479252796
01041,2040,0.753605592392741
01041,2041,-0.1735495165622768
01041,2042,0.21845376880522768
01041,2043,0.5489527966522151
01041,2044,0.47131041336414664
01041,2045,0.16627744659239607
01041,2046,0.5744374054900353
01041,2047,0.43149884617445694
01041,2048,-0.43852913193004167
01041,2049,-1.450519627294844
01041,2050,-0.1581301010457376
01041,2051,0.810159057792022
01041,2052,-0.0910227015722462
01041,2053,0.48635008308676714
01041,2054,0.49367141076376164
01041,2055,0.06409286833353411
01041,2056,-1.2994742031393063
01041,2057,0.26963345877725703
01041,2058,-0.4452255336235671
01041,2059,-1.231992333056544
01043,2040,0.5545318651739364
01043,2041,-0.5542583000201263
01043,2042,0.5127933131610085
01043,2043,1.1359314770670534
01043,2044,0.9829090106581044
01043,2045,-0.013454865172454533
01043,2046,0.54959926789387
01043,2047,0.9580612148172545
01043,2048,-0.21759178375118993
01043,2049,-1.316170618116883
01043,2050,-0.10056789137648406
01043,2051,-0.026020909782397544
01043,2052,-0.4361796936693707
01043,2053,0.34850200227952816
01043,2054,0.5064957039115177
01043,2055,-0.2751518721996008
01043,2056,-1.6327900524526118
01043,2057,0.7134789408425568
01043,2058,-0.4529213682480575
01043,2059,-1.2371954410156438
01045,2040,0.6743400921901044
01045,2041,-0.21534076638362398
01045,2042,0.09762231158035789
01045,2043,0.4361633526418071
01045,2044,0.37889374469757836
01045,2045,0.20956240158450268
01045,2046,0.5559949045228391
01045,2047,0.4000484984664623
01045,2048,-0.49697792610651215
01045,2049,-1.4066337008691217
01045,2050,-0.21604754706916984
01045,2051,0.8651858616865019
01045,2052,0.04024398647233147
01045,2053,0.49911259604392266
01045,2054,0.6514577665011114
01045,2055,0.1339331799807093
01045,2056,-1.2407312391381595
01045,2057,0.14707167052816725
01045,2058,-0.44029560398688594
01045,2059,-1.0736035833429076
01047,2040,0.7036905898459349
01047,2041,-0.30403783260375983
01047,2042,0.4891599800965817
01047,2043,0.7496332552460887
01047,2044,0.8203967255074376
01047,2045,0.03420623359869075
01047,2046,0.4884502228894723
01047,2047,0.559722291684393
01047,2048,-0.36437393791958855
01047,2049,-1.2381987809287442
01047,2050,-0.22840284595022994
01047,2051,0.4423235043224518
01047,2052,-0.30004177461844983
