GEOID,Year,yield
01001,2080,0.23600226540017638
01001,2081,-0.8017061522563554
01001,2082,0.7681163186402127
01001,2083,0.27206304279666965
01001,2084,1.5416240255219782
01001,2085,0.6297510833263623
01001,2086,0.733934371171384
01001,2087,0.8578527624260152
01001,2088,-0.14806313827808595
01001,2089,-0.9276209723324979
01001,2090,0.44830414842180266
01001,2091,0.8514465699280986
01001,2092,1.6273754930810453
01001,2093,-2.6741040019658073
01001,2094,-0.20515968087522704
01001,2095,1.6080047975069982
01001,2096,-0.9283595673212924
01001,2097,0.10129146929848201
01001,2098,-0.358303655283661
01001,2099,-3.632449179206299
01003,2080,-0.02950678237832852
01003,2081,-0.27384004100668585
01003,2082,0.006554413822082009
01003,2083,0.09688603051722446
01003,2084,0.7291150039962411
01003,2085,0.2948152341677706
01003,2086,-0.06271939784822611
01003,2087,0.39791669708245053
01003,2088,0.2285331531583218
01003,2089,-0.11639573456298107
01003,2090,0.08642052376179636
01003,2091,-0.029703153207712468
01003,2092,0.5572105604307807
01003,2093,-0.6878169976085775
01003,2094,-0.24661563934001576
01003,2095,0.5683710430221209
01003,2096,-0.3990946769331898
01003,2097,-0.23549009264795973
01003,2098,-0.019574275425081875
01003,2099,-0.8650658690000298
01005,2080,0.13282702805295687
01005,2081,-0.5511424057325294
01005,2082,0.5728078464298135
01005,2083,0.39104832452887806
01005,2084,0.9090218985488718
01005,2085,0.45024736684947897
01005,2086,-0.17799610157415602
01005,2087,0.6934556173043358
01005,2088,0.02334702708728212
01005,2089,-0.13204679629030008
01005,2090,-0.030879629243599268
01005,2091,0.12409051583955732
01005,2092,0.8135546593944576
01005,2093,-1.1108515164465014
01005,2094,-0.23790786340321496
01005,2095,0.6469903369823062
01005,2096,-0.7189359920650189
01005,2097,-0.4207603099858937
01005,2098,-0.02616925971121127
01005,2099,-1.3507007465655125
01009,2080,0.2996843000805176
01009,2081,-0.7938573172082353
01009,2082,0.8668131868451356
01009,2083,0.2750214803653622
01009,2084,1.5407297796143884
01009,2085,0.712959618378812
01009,2086,0.8847872859726742
01009,2087,0.9825231571458509
01009,2088,-0.22726763591636287
01009,2089,-0.9347310414641843
01009,2090,0.40195458213312685
01009,2091,0.9662169848822982
01009,2092,1.768895572058298
01009,2093,-2.841626758777941
01009,2094,-0.17685916028484674
01009,2095,1.405834671432224
01009,2096,-1.0415044072893702
01009,2097,0.1799334411689465
01009,2098,-0.31662373614145745
01009,2099,-3.952884002995238
01011,2080,0.1413255192813755
01011,2081,-0.6136218323070645
01011,2082,0.6736511662870078
01011,2083,0.4419847101053453
01011,2084,1.0510643096348717
01011,2085,0.5453876976634006
01011,2086,-0.17293677609686922
01011,2087,0.8090266670506128
01011,2088,-0.004500878272774614
01011,2089,-0.18624647294171232
01011,2090,-0.07187957627957219
01011,2091,0.15467113898755228
01011,2092,0.9733051355939301
01011,2093,-1.2686185802311722
01011,2094,-0.26479195004049344
01011,2095,0.7168674005360467
01011,2096,-0.8665679407653155
01011,2097,-0.45757665687372495
01011,2098,-0.03910070515211668
01011,2099,-1.5614423761793272
01013,2080,0.20759991047410603
01013,2081,-0.785391163173744
01013,2082,0.7287675877308236
01013,2083,0.45975554080513004
01013,2084,1.239893662514197
01013,2085,0.6822961849028251
01013,2086,-0.2099372139132837
01013,2087,0.9509274760265721
01013,2088,-0.0061544229241420785
01013,2089,-0.014907761566143776
01013,2090,-0.04819296414447287
01013,2091,0.17116812786912106
01013,2092,1.1369560669152945
01013,2093,-1.614962948028034
01013,2094,-0.27231108601326276
01013,2095,0.9351009194714759
01013,2096,-0.948780728504218
01013,2097,-0.6818127646528627
01013,2098,-0.07413582460982136
01013,2099,-1.8558785991795554
01015,2080,0.30317468588465246
01015,2081,-0.8284991384480014
01015,2082,0.8987293364214146
01015,2083,0.3074543606912663
01015,2084,1.62901979614126
01015,2085,0.703571317172273
01015,2086,0.8637688115501018
01015,2087,1.0138761406539747
01015,2088,-0.213357583164628
01015,2089,-0.9998595961783047
01015,2090,0.43585656427556463
01015,2091,0.9939464546600747
01015,2092,1.8164450641653613
01015,2093,-2.9267390541697447
01015,2094,-0.2120584343458191
01015,2095,1.5204414124913184
01015,2096,-1.073177505925391
01015,2097,0.17832827448256422
