GEOID,Year,yield
01001,2080,0.8656915985014847
01001,2081,-0.6410728285281316
01001,2082,0.3540792924145254
01001,2083,0.44823887335043083
01001,2084,0.2513883084247158
01001,2085,0.8327371641629
01001,2086,1.403007046903899
01001,2087,-0.06057933637171943
01001,2088,0.12304432037924662
01001,2089,0.46735000292667506
01001,2090,-1.5301092047988083
01001,2091,-0.12422236413512623
01001,2092,0.5691627092337095
01001,2093,-2.151802275298027
01001,2094,-0.3552091692070163
01001,2095,-1.0198653783885636
01001,2096,-0.6299153574682204
01001,2097,-0.6148124817122794
01001,2098,-0.026340006993556344
01001,2099,1.8392290866038703
01003,2080,0.07779526055256693
01003,2081,-0.22100792976205658
01003,2082,0.09315974699573581
01003,2083,0.20705354334607
01003,2084,0.014149285072584672
01003,2085,0.20798431976262624
01003,2086,0.27133725378807017
01003,2087,0.07541713422862635
01003,2088,-0.08410504332144725
01003,2089,0.14425417454226927
01003,2090,-0.262942089995374
01003,2091,-0.03543887270747404
01003,2092,0.17507599531465945
01003,2093,-0.4307542517162733
01003,2094,-0.10631618020930969
01003,2095,-0.1610653426857126
01003,2096,-0.21533939454136428
01003,2097,-0.10880109962539244
01003,2098,-0.001985361437312031
01003,2099,0.36152885239850174
01005,2080,0.34813754073629777
01005,2081,-0.585346667353742
01005,2082,0.0698913105813602
01005,2083,0.5369849273230544
01005,2084,-0.024215926355129008
01005,2085,0.3912420848509769
01005,2086,0.669338430407984
01005,2087,0.09440558447316973
01005,2088,-0.02949492455492099
01005,2089,0.39772093266370284
01005,2090,-0.6519715709507546
01005,2091,-0.35696717494532093
01005,2092,0.442650938186953
01005,2093,-0.9447867263976919
01005,2094,-0.09108684588275599
01005,2095,-0.5008994659982219
01005,2096,-0.1382520774447919
01005,2097,-0.4234158944403489
01005,2098,0.10172362869947832
01005,2099,0.6943418964006985
01009,2080,1.2574366185716592
01009,2081,0.03866583908213725
01009,2082,0.04825052961932888
01009,2083,0.7625117436733803
01009,2084,0.19800842184368014
01009,2085,1.0490037809325603
01009,2086,1.5041019882903572
01009,2087,-0.05645987339541125
01009,2088,0.315952254016047
01009,2089,0.6878204692674427
01009,2090,-1.3600292908522917
01009,2091,-0.585152304611497
01009,2092,0.7105079999448127
01009,2093,-2.1639797620525427
01009,2094,-0.721615278876349
01009,2095,-1.258179868771259
01009,2096,-1.1178844570901318
01009,2097,-1.1369354337774014
01009,2098,-0.2944193836038959
01009,2099,2.12239600778937
01011,2080,0.49337543909834064
01011,2081,-0.5299352709952947
01011,2082,0.12376100203754267
01011,2083,0.4827986558392731
01011,2084,0.11184536207487741
01011,2085,0.4383335166104425
01011,2086,0.860886920878174
01011,2087,0.025842050357958515
01011,2088,0.07417305465351048
01011,2089,0.41284600591287574
01011,2090,-0.8750225201769856
01011,2091,-0.3357756650646648
01011,2092,0.4471589178108721
01011,2093,-1.2235822183772476
01011,2094,-0.18476618688983598
01011,2095,-0.628812611471134
01011,2096,-0.21419439323455028
01011,2097,-0.4549190615578774
01011,2098,0.038438603237875055
01011,2099,0.9375483992558504
01013,2080,0.5676743832259048
01013,2081,-0.6650293099455139
01013,2082,0.2727327986814332
01013,2083,0.50407113408008
01013,2084,-0.09403605229111911
01013,2085,0.8022096618570838
01013,2086,0.9841642162402104
01013,2087,0.1154561369836237
01013,2088,-0.11310928860867961
01013,2089,0.26136943667368406
01013,2090,-1.0949789227527278
01013,2091,0.0065209242459784884
01013,2092,0.5221397309668097
01013,2093,-1.672941572424919
01013,2094,-0.16558835375876982
01013,2095,-0.6674019922159293
01013,2096,-0.644474250771473
01013,2097,-0.48576857588887884
01013,2098,0.12228441744552009
01013,2099,1.4447054782576871
01015,2080,1.1719903153943538
01015,2081,-0.2283226501131395
01015,2082,0.197700358014457
01015,2083,0.7819489353536765
01015,2084,0.1280519583425398
01015,2085,0.9675195638694192
01015,2086,1.4509144698587026
01015,2087,0.027631695496448117
01015,2088,0.3388467659603368
01015,2089,0.797829857645415
01015,2090,-1.3248615575439942
01015,2091,-0.765579901238861
01015,2092,0.7674810698703488
01015,2093,-2.088613136900472
01015,2094,-0.5127931730055736
01015,2095,-1.413531473330972
01015,2096,-0.946869761015791
01015,2097,-1.1328722759303733
01015,2098,-0.14931453804898215
01015,2099,1.932843477322479
01019,2080,1.345917000105817
01019,2081,-0.8193117226902947
01019,2082,0.49489137312777126
01019,2083,1.0165905004373519
01019,2084,0.011997275381136242
01019,2085,1.1936089827880314
01019,2086,1.7115337124783858
01019,2087,0.24405237475003383
01019,2088,0.42607277463384907
01019,2089,1.196648386074974
01019,2090,-1.5454231230141202
01019,2091,-1.2837023296253787
01019,2092,1.0653063285690563
01019,2093,-2.4673161357489604
01019,2094,-0.3038581433520283
01019,2095,-2.002681861514618
01019,2096,-0.9718289951683471
01019,2097,-1.4967032451802356
01019,2098,0.05367762345534359
01019,2099,2.1305292244922525
01021,2080,0.8209136263131634
01021,2081,-0.5862497417170591
01021,2082,0.33444980446795214
01021,2083,0.38853268112547884
01021,2084,0.25672399644622834
01021,2085,0.7281130931880693
01021,2086,1.3051430044475352
01021,2087,-0.06658202148759496
01021,2088,0.12835984393945102
01021,2089,0.4529843581975932
01021,2090,-1.3957109718905625
01021,2091,-0.12052408004377388
01021,2092,0.5261285225313507
01021,2093,-1.9717147760544913
01021,2094,-0.3405025109970702
01021,2095,-0.9370948741509856
01021,2096,-0.5801748644108935
01021,2097,-0.5739606897693117
01021,2098,-0.03999706203299213
01021,2099,1.6711626618979207
01023,2080,0.8781753652289243
01023,2081,-0.5441450650177257
01023,2082,0.34450367159000267
01023,2083,0.33468031931363557
01023,2084,0.36100269906366816
01023,2085,0.6748258402342967
01023,2086,1.363508343494361
01023,2087,-0.12172454008115671
01023,2088,0.2001558827128116
01023,2089,0.5028457417515823
01023,2090,-1.4371414743496014
01023,2091,-0.15736030424106182
01023,2092,0.5129333938217506
01023,2093,-1.9955222909038823
01023,2094,-0.38787634427021517
01023,2095,-0.9878999927148551
01023,2096,-0.5442219709792174
01023,2097,-0.5867214565098069
01023,2098,-0.092916649135536
01023,2099,1.6828988309920345
01025,2080,0.6799456555831643
01025,2081,-0.43426705006580846
01025,2082,0.26003807551305586
01025,2083,0.2380282263747483
01025,2084,0.2751840693525366
01025,2085,0.531763386109223
01025,2086,1.0181029514730717
01025,2087,-0.08357793059967528
01025,2088,0.13577553884019838
01025,2089,0.39445159015871795
01025,2090,-1.042903176456595
01025,2091,-0.1308171327600164
01025,2092,0.41893137528428287
01025,2093,-1.4720672799257515
01025,2094,-0.3275442135600223
01025,2095,-0.7319491739081702
01025,2096,-0.4445796772644859
01025,2097,-0.4847319947298253
01025,2098,-0.09269962474826215
01025,2099,1.2929163853296197
01027,2080,0.9138468408233531
01027,2081,-0.7713764770274163
01027,2082,0.29856242465686983
01027,2083,0.6270693994944588
01027,2084,0.2807732469714174
01027,2085,0.7825854056714061
01027,2086,1.5072901417795883
01027,2087,-0.0357046689191229
01027,2088,0.16729201661852078
01027,2089,0.6361484435731746
01027,2090,-1.570312386825713
01027,2091,-0.3827987058919206
01027,2092,0.6804440918467511
01027,2093,-2.1894659047066587
01027,2094,-0.3695535122975661
01027,2095,-1.1073134676822498
01027,2096,-0.4995694478664171
01027,2097,-0.7288096991230955
01027,2098,-0.009683391101910377
01027,2099,1.770575650006549
01029,2080,1.018056537468031
01029,2081,-0.5889246200562643
01029,2082,0.4296446129083099
01029,2083,0.7192169976897388
01029,2084,0.10594235698109926
01029,2085,0.7984856427445838
01029,2086,1.376153403443843
01029,2087,0.05264624841758794
01029,2088,0.38122482848241507
01029,2089,0.95279044666637
01029,2090,-1.2402187059396772
01029,2091,-0.9890345630306956
01029,2092,0.8729666666073462
01029,2093,-1.9032421338716643
01029,2094,-0.264183496327982
01029,2095,-1.5742827113372324
01029,2096,-0.7045745555629072
01029,2097,-1.1726803452966033
01029,2098,0.0699521250241352
01029,2099,1.6600612649895259
01031,2080,0.739822988759277
01031,2081,-0.6758348408632434
01031,2082,0.31493083631984403
01031,2083,0.4400653146461274
01031,2084,0.08711605640040082
01031,2085,0.809926547084761
01031,2086,1.167718270093098
01031,2087,0.0359789279152377
01031,2088,-0.011299437766319559
01031,2089,0.38942011588300096
01031,2090,-1.228499788320471
01031,2091,-0.07259582127626918
01031,2092,0.5807343046593055
01031,2093,-1.8354011345906323
01031,2094,-0.30364306087278775
01031,2095,-0.807548977334373
01031,2096,-0.6751967009913865
01031,2097,-0.5986989659140185
01031,2098,0.014475132033990451
01031,2099,1.6285302341344654
01033,2080,1.0575624189092172
01033,2081,0.0025178512388579904
01033,2082,0.03393592216679947
01033,2083,0.6408318820808534
01033,2084,0.1467753976571825
01033,2085,0.8901567650597695
01033,2086,1.2300844885765156
01033,2087,0.013248620440626108
01033,2088,0.2539874522803175
01033,2089,0.5756197084198507
01033,2090,-1.1220563039080385
01033,2091,-0.4890629758442927
01033,2092,0.5934538429127206
01033,2093,-1.79512320519531
01033,2094,-0.6034889709353511
01033,2095,-1.0341498711807993
01033,2096,-0.9444878158399136
01033,2097,-0.9563078380975475
01033,2098,-0.24555198432120695
01033,2099,1.7520546155797454
01035,2080,0.5936450088659956
01035,2081,-0.7899109517222187
01035,2082,0.28001840185123666
01035,2083,0.5263217191680188
01035,2084,-0.17670019622664906
01035,2085,0.9185254747614678
01035,2086,0.9503973266273017
01035,2087,0.1876365944369563
01035,2088,-0.2159546339518788
01035,2089,0.27536254940203553
01035,2090,-0.9892703705094079
01035,2091,0.009017486083222143
01035,2092,0.6369952604890894
01035,2093,-1.6303390663412416
01035,2094,-0.2209945497489663
01035,2095,-0.6110873318700818
01035,2096,-0.7905232153444017
01035,2097,-0.6024689232834295
01035,2098,0.11317727681421638
01035,2099,1.5361521404987408
01039,2080,0.7696579232688191
01039,2081,-0.9206747821321681
01039,2082,0.3624191408316287
01039,2083,0.6530335214021243
01039,2084,-0.13719193408294822
01039,2085,1.0895601458330684
01039,2086,1.2808820156346954
01039,2087,0.17320716852550183
01039,2088,-0.18155011156048495
01039,2089,0.3622662966327371
01039,2090,-1.3816043199732946
01039,2091,-8.491542383498585e-06
01039,2092,0.7370275365315893
01039,2093,-2.1634643432328016
01039,2094,-0.25764676241426426
01039,2095,-0.853261030546606
01039,2096,-0.9067698138911287
01039,2097,-0.6976051102754806
01039,2098,0.14002674296925752
01039,2099,1.9316962080221465
01041,2080,0.6538432219372091
01041,2081,-0.9457491873469157
01041,2082,0.32827938724063194
01041,2083,0.6252929035568064
01041,2084,-0.28633710318740724
01041,2085,1.0241927068308527
01041,2086,1.0474725294745184
01041,2087,0.26188738828582436
01041,2088,-0.304144940809373
01041,2089,0.29674937915525124
01041,2090,-1.0629594737987256
01041,2091,0.05117741089917961
01041,2092,0.7417721238609423
01041,2093,-1.8290350247372766
01041,2094,-0.2069994249200426
01041,2095,-0.6319097551164745
01041,2096,-0.9440907760417403
01041,2097,-0.6763255410181026
01041,2098,0.17370502107030317
01041,2099,1.6831791546645458
01043,2080,1.2379334139533278
01043,2081,-0.09687521987590586
01043,2082,0.05257261054202753
01043,2083,0.7442193128097094
01043,2084,0.15266770793506407
01043,2085,1.042461023058992
01043,2086,1.3974337816942883
01043,2087,0.020392911159358373
01043,2088,0.3014068812304994
01043,2089,0.6937335678734875
01043,2090,-1.2405632721142414
01043,2091,-0.5489170341770129
01043,2092,0.7144585268335999
01043,2093,-2.0605413520122937
01043,2094,-0.702970231912676
01043,2095,-1.1364749297208203
01043,2096,-1.163669043715421
01043,2097,-1.1564183897608402
01043,2098,-0.26621735137793345
01043,2099,2.0153670875767804
01045,2080,0.3269236142335463
01045,2081,-1.2136922980842884
